,datetime,predict_TS,predict_residual,predict_value,SITE_ID,value,TS,residual
5138,2012-11-15,968.451687530707,-338.3131239538118,630.1385635768952,731,3375.6602999999955,3255.288348876025,120.37195112397048
5139,2012-11-16,1030.4630508756038,132.53786394711207,1163.000914822716,731,2860.7084999999975,3225.246695029871,-364.5381950298736
5140,2012-11-17,508.51569582391755,-204.8262651660921,303.6894306578255,731,2860.7113999999924,2761.8983518980035,98.8130481019891
5141,2012-11-18,345.4004059873322,171.85857839382282,517.258984381155,731,2091.344700000005,2448.626297796378,-357.28159779637286
5142,2012-11-19,963.2190853976657,-102.2164546189874,861.0026307786783,731,3475.3961999999988,2697.17249796003,778.2237020399688
5143,2012-11-20,1032.8113375492023,504.22990908496104,1537.0412466341634,731,3163.9800999999966,2545.4655603878314,618.5145396121653
5144,2012-11-21,1151.4714337050568,-68.78439330871325,1082.6870403963435,731,1944.7918000000004,2215.205890908996,-270.4140909089955
5145,2012-11-22,1103.8990231980308,-317.9251043768182,785.9739188212127,731,2055.725100000007,1863.9671917331707,191.75790826683613
5146,2012-11-23,1158.6529337878378,164.6884632409673,1323.3413970288052,731,1511.2629999999997,1448.6590950298737,62.603904970126024
5147,2012-11-24,618.0932017639183,31.747407158011953,649.8406089219302,731,16.283199999999997,642.6425090408636,-626.3593090408636
5148,2012-11-25,437.82587905054925,-107.80475401290559,330.0211250376436,731,17.3009,367.89875493923745,-350.5978549392375
5149,2012-11-26,1046.0406633001753,-16.54618204059348,1029.4944812595818,731,357.20889999999963,604.3774408171724,-247.1685408171728
5150,2012-11-27,1097.1973192162475,424.4998083497445,1521.697127565992,731,291.05989999999974,691.9709032449738,-400.91100324497404
5151,2012-11-28,1197.009654029122,1186.6640634509747,2383.6737174800965,731,958.6591999999994,1079.7603337661376,-121.1011337661381
5152,2012-11-29,1128.1494212019688,746.9564104006836,1875.1058316026524,731,651.3172999999991,1313.2547488760283,-661.9374488760293
5153,2012-11-30,1163.3126530069098,1194.379051233915,2357.691704240825,731,1836.9202999999995,1551.8819236013028,285.03837639869676
5154,2012-12-01,596.6255791135837,1001.402345576707,1598.0279246902908,731,2198.1987,1263.5752518980062,934.6234481019937
5155,2012-12-02,396.4753672601917,290.3234065192051,686.7987737793968,731,2036.3889000000072,1051.9274692249517,984.4614307750555
5156,2012-12-03,996.9794295214236,288.83149232434886,1285.8109218457726,731,1816.5685000000012,1543.118769388602,273.4497306113991
5157,2012-12-04,1035.9397876087562,-739.5129158364917,296.42687177226446,731,1042.1090999999992,1474.7159746735465,-432.60687467354717
5158,2012-12-05,1127.1050846423072,-442.88551234659764,684.2195722957097,731,414.19839999999886,1239.2463623375675,-825.0479623375685
5159,2012-12-06,1050.6412797472312,94.47095452169692,1145.1122342689282,731,1029.8978000000004,896.149263161742,133.74853683825836
5160,2012-12-07,1082.8262564555837,17.91646677977954,1100.7427232353632,731,1070.6037999999994,769.8636093155874,300.740190684412
5161,2012-12-08,508.93704670370977,39.99896589484452,548.9360125985543,731,17.3009,338.9361376122906,-321.63523761229067
5162,2012-12-09,309.4850857830292,-214.42761618421252,95.05746959881668,731,19.3363,274.1255120820933,-254.78921208209323
5163,2012-12-10,923.8364076629439,-233.57791846812347,690.2584891948204,731,721.538299999999,682.7387836743152,38.799516325683854
5164,2012-12-11,972.453260807115,1376.1505513015647,2348.60381210868,731,794.8126999999992,700.694060387831,94.11863961216815
5165,2012-12-12,1076.4530258777336,327.202096181973,1403.6551220597066,731,897.5976999999986,777.3628194804231,120.23488051957543
5166,2012-12-13,1012.8636261944907,2.153777136668202,1015.0174033311589,731,830.4321000000001,722.1253203045987,108.30677969540137
5167,2012-12-14,1060.9629208505378,53.674911526824246,1114.637832377362,731,908.7937999999998,721.1607807441587,187.6330192558411
5168,2012-12-15,496.66190446942915,-90.56334117960208,406.0985632898271,731,21.371700000000004,244.7282804694336,-223.35658046943357
5169,2012-12-16,312.1569456303504,8.519147330246593,320.676092960597,731,17.3009,10.691626367807885,6.609273632192128
5170,2012-12-17,951.7108456327891,-32.07313204277742,919.6377135900117,731,503.75589999999875,360.71532653145823,143.04057346854052
5171,2012-12-18,1018.1889666316584,-37.0131212232117,981.1758454084468,731,228.98109999999986,315.86471753068815,-86.88361753068833
5172,2012-12-19,1139.9194673726427,-82.77001870545426,1057.1494486671884,731,196.4147999999998,390.49807662328044,-194.08327662328068
5173,2012-12-20,1090.734937732447,-140.2651728688557,950.4697648635913,731,220.83939999999964,334.6790345903133,-113.83963459031362
5174,2012-12-21,1152.9552096233479,53.755403041316505,1206.7106126646643,731,307.3425999999996,305.218923601302,2.123676398697654
5175,2012-12-22,593.2623996861466,-12.67910270301417,580.5832969831324,731,11.194699999999997,-121.63821953056608,132.83291953056607
5176,2012-12-23,415.7634174972292,-2.0203119921312327,413.743105505098,731,11.194699999999997,-258.8497022036206,270.04440220362056
5177,2012-12-24,1069.9228473549092,-14.21646973176059,1055.7063776231487,731,86.50450000000008,179.7126122457442,-93.20811224574413
5178,2012-12-25,1141.382536038388,-165.22042232240833,976.1621137159797,731,10.176999999999998,199.7030318164028,-189.5260318164028
5179,2012-12-26,1266.1104463879342,-71.99476534829556,1194.1156810396387,731,173.0080999999999,275.6448623375665,-102.6367623375666
5180,2012-12-27,1215.2145716392095,54.54635741483494,1269.7609290540445,731,231.01699999999997,220.69813459031357,10.31886540968641
5181,2012-12-28,1274.5544055551613,81.71929735078092,1356.2737029059422,731,159.77859999999993,255.20683788701635,-95.42823788701642
5182,2012-12-29,702.0926983553506,15.090725831325903,717.1834241866766,731,10.176999999999998,-141.84643381628027,152.02343381628026
5183,2012-12-30,514.3531774700838,134.07178449351645,648.4249619636003,731,11.194699999999997,-289.7175256730083,300.9122256730083
5184,2012-12-31,1166.4906984526351,37.54711242307188,1204.037810875707,731,117.03480000000005,143.2110938783975,-26.17629387839743
5185,2012-11-01,20699.528416165176,2354.9596725822685,23054.488088747443,737,19426.18700000005,20480.144673709216,-1053.9576737091656
5186,2012-11-02,20922.64483322087,1046.871483185583,21969.516316406454,737,18715.118000000006,20752.11043195098,-2036.9924319509746
5187,2012-11-03,15782.12538501683,403.87880422047255,16186.004189237303,737,20624.40700000003,16295.629070687231,4328.777929312796
5188,2012-11-04,12733.547423033087,-639.5522372984913,12093.995185734597,737,15548.639899999956,12853.014385519436,2695.625514480519
5189,2012-11-05,16975.914144368642,-937.3626176787342,16038.551526689907,737,17323.747800000023,16907.856025527133,415.8917744728899
5190,2012-11-06,20060.282665463354,-1626.1680208690827,18434.114644594272,737,18901.432400000005,19990.656779281475,-1089.2243792814713
5191,2012-11-07,21484.560395203403,-2082.243683918011,19402.31671128539,737,18735.630400000002,20718.415947610316,-1982.785547610315
5192,2012-11-08,22066.26291356165,179.05972159129374,22245.322635152945,737,20222.721100000053,21358.480830852084,-1135.7597308520299
5193,2012-11-09,22009.24629977446,1149.2161610776614,23158.46246085212,737,19921.02970000005,21463.667946236696,-1542.6382462366464
5194,2012-11-10,16562.943276023856,214.20801322109457,16777.15128924495,737,16857.96449999999,16234.460899258665,623.5036007413246
5195,2012-11-11,13195.82209393455,881.610086271214,14077.432180205764,737,16420.3835,13104.647928376588,3315.7355716234115
5196,2012-11-12,17118.174590502564,984.7836655256124,18102.958256028178,737,18774.944400000022,16901.507325527135,1873.4370744728878
5197,2012-11-13,19880.32551780769,-1766.4856990057285,18113.839818801964,737,19400.547500000008,19735.36079356718,-334.81329356717265
5198,2012-11-14,20986.727324926058,-2414.7707936036445,18571.956531322412,737,19439.0066,20628.311419038884,-1189.3048190388845
5199,2012-11-15,21262.573425136132,-582.9414705492757,20679.631954586857,737,19213.379500000003,20693.929316566362,-1480.5498165663585
5200,2012-11-16,20918.61781784828,370.906877184975,21289.524695033255,737,19384.310400000028,20629.651289093832,-1245.3408890938053
5201,2012-11-17,15206.335567851966,485.56583389124245,15691.901401743207,737,14247.86220000002,15337.566513544374,-1089.7043135443555
5202,2012-11-18,11606.690272609463,1351.5029290959264,12958.19320170539,737,13270.998199999987,12006.300471233728,1264.6977287662585
5203,2012-11-19,15339.734300482807,1209.1715726618258,16548.905873144635,737,19039.885000000024,14781.364782669996,4258.520217330028
5204,2012-11-20,17952.425338825848,714.400854406518,18666.826193232366,737,19459.518500000024,16161.824679281472,3297.693820718552
5205,2012-11-21,18952.074603836263,-2414.02255356052,16538.052050275743,737,18732.211300000014,16674.090019038882,2058.1212809611307
5206,2012-11-22,19166.898335500493,-3621.1261749931173,15545.772160507375,737,11051.472300000016,15870.04034513779,-4818.568045137773
5207,2012-11-23,18809.03337590522,-2118.6457977614814,16690.38757814374,737,8673.836099999995,14474.950474808113,-5801.114374808117
5208,2012-11-24,13125.753765677606,-122.8452023233117,13002.908563354295,737,8972.9629,8470.698084972933,502.2648150270661
5209,2012-11-25,9603.698351245432,264.9814986686423,9868.679849914073,737,4033.939899999995,5415.972399805144,-1382.0324998051492
5210,2012-11-26,13465.450651868365,-142.25568224964456,13323.19496961872,737,9989.14269999998,10532.289254098554,-543.1465540985735
5211,2012-11-27,16247.141626001183,2090.0819405837856,18337.22356658497,737,14533.316200000007,15040.401822138612,-507.08562213860546
5212,2012-11-28,17451.4372008919,3067.6015905295117,20519.038791421415,737,19961.19850000002,17220.455661896023,2740.7428381039963
5213,2012-11-29,17902.215915726545,2461.354495060783,20363.570410787328,737,19278.33290000002,18139.136516566363,1139.1963834336575
5214,2012-11-30,17805.965472923148,-704.2614232224396,17101.704049700707,737,19856.930500000035,18037.009760522404,1819.9207394776304
5215,2012-12-01,12399.232695735982,-2249.576359923107,10149.656335812875,737,15372.583099999996,13354.046184972947,2018.536915027048
5216,2012-12-02,9168.476074407918,-4258.291119567229,4910.184954840689,737,6855.995300000013,9621.582942662295,-2765.587642662281
5217,2012-12-03,13333.77326732913,-1597.3189430448879,11736.454324284243,737,9989.14219999999,13365.087739812843,-3375.945539812854
5218,2012-12-04,16416.33738926477,-856.962503733882,15559.374885530886,737,18856.13560000002,16126.173779281466,2729.961820718554
5219,2012-12-05,17911.14710356737,-1076.7304337555267,16834.416669811846,737,16446.02279999999,17389.43207618173,-943.4092761817383
5220,2012-12-06,18635.82687420644,-419.363355505142,18216.463518701297,737,17895.509100000007,17868.212287994924,27.296812005083666
5221,2012-12-07,18790.4721600967,448.99174793666765,19239.463908033365,737,18810.839200000006,18092.92807480811,717.9111251918939
5222,2012-12-08,13601.350371058506,979.8012708787332,14581.15164193724,737,15354.634499999966,12894.48837068722,2460.146129312744
5223,2012-12-09,10556.365514561609,-113.67056534773572,10442.694949213872,737,6598.746200000034,9821.692799805143,-3222.94659980511
5224,2012-12-10,14875.850384607606,-1684.6786477711235,13191.171736836483,737,12277.0395,13900.464525527124,-1623.4250255271234
5225,2012-12-11,18069.92448525421,1686.6141918193666,19756.53867707358,737,19570.622100000004,16869.35250785289,2701.269592147113
5226,2012-12-12,19630.667791771404,1758.6466390093572,21389.31443078076,737,17548.52079999999,18316.116533324595,-767.5957333246033
5227,2012-12-13,20375.08035771373,-364.5199693206771,20010.560388393053,737,18859.553800000012,19553.825773709206,-694.2719737091929
5228,2012-12-14,20503.19182445924,-50.5531133801561,20452.638711079086,737,19219.361500000003,19470.013074808103,-250.65157480810103
5229,2012-12-15,15237.851808888581,1158.2633908228931,16396.115199711476,737,16621.225999999984,13589.318713544359,3031.9072864556265
5230,2012-12-16,12075.632124708884,710.1955978361696,12785.827722545053,737,11654.000299999982,10400.412956948,1253.5873430519832
5231,2012-12-17,16244.520780220937,-2274.5877584668024,13969.933021754136,737,12405.2374,14270.894339812838,-1865.6569398128374
5232,2012-12-18,19250.93511360661,-3473.221765961846,15777.713347644765,737,15509.326000000005,17157.980250710036,-1648.654250710031
5233,2012-12-19,20591.254134079914,-66.89779504423038,20524.356339035683,737,17838.247500000012,17368.920319038883,469.32718096112785
5234,2012-12-20,21088.67854880378,1614.9210640405372,22703.599612844315,737,18365.566100000025,17228.201145137795,1137.3649548622316
5235,2012-12-21,20949.456434315463,-401.366457980996,20548.089976334468,737,19055.269300000018,15944.581889093832,3110.6874109061855
5236,2012-12-22,15398.609999651386,-3803.1118989178653,11595.498100733521,737,9237.049800000024,8969.691513544374,267.35828645565107
5237,2012-12-23,11946.141308970933,-2824.289297742194,9121.852011228739,737,7060.255500000012,4421.526014090866,2638.729485909146
5238,2012-12-24,15831.516354032454,-1878.0391949237792,13953.477159108676,737,4134.789399999996,7574.101511241417,-3439.312111241421
5239,2012-12-25,18560.246743575295,-1644.3711673249657,16915.875576250328,737,3788.657799999996,10157.298236424323,-6368.640436424328
5240,2012-12-26,19634.72109464782,-386.57916812626934,19248.141926521548,737,8613.155999999994,12505.96219046745,-3892.806190467455
5241,2012-12-27,19884.934389743034,3030.4878217269707,22915.422211470002,737,12846.23720000001,13763.206616566353,-916.9694165663414
5242,2012-12-28,19522.827706453358,2317.71018418625,21840.537890639607,737,16763.952800000003,14997.141960522393,1766.810839477609
5243,2012-12-29,13773.97800699266,3751.4310783931273,17525.40908538579,737,16816.940799999997,9162.599399258652,7654.341400741346
5244,2012-12-30,10159.161773803187,517.4278366520631,10676.58961045525,737,12252.255900000011,5503.879682458149,6748.376217541862
5245,2012-12-31,13925.709603468325,-2191.721966869027,11733.987636599299,737,13487.223599999994,9600.424780629095,3886.798819370899
5246,2012-11-01,24788.195007319504,1506.5375130508005,26294.732520370304,742,26207.866600000034,24646.50720299207,1561.3593970079637
5247,2012-11-02,23939.15888005944,928.223325670468,24867.382205729908,742,24073.650600000023,24605.8137164536,-532.1631164535765
5248,2012-11-03,19259.63294403556,-292.35499023558964,18967.27795379997,742,20025.282600000068,21076.16861453052,-1050.8860145304534
5249,2012-11-04,16317.206155637681,401.0568716299262,16718.263027267607,742,18720.64860000003,19281.268783128173,-560.6201831281442
5250,2012-11-05,21887.450968743564,1393.0612989468027,23280.512267690367,742,25554.68280000002,26018.572368688438,-463.8895686884163
5251,2012-11-06,24564.61555870536,649.4251532664654,25214.040711971826,742,29543.67460000004,30002.900691984552,-459.22609198451346
5252,2012-11-07,25353.088124051566,615.1328018597036,25968.22092591127,742,33525.67400000005,31427.438150794274,2098.2358492057756
5253,2012-11-08,24546.252713411297,760.8566406150559,25307.109354026354,742,33771.93230000001,31103.54577442064,2668.386525579368
5254,2012-11-09,23694.96521212544,103.85184539534175,23798.81705752078,742,32170.394,30172.888516453593,1997.5054835464061
5255,2012-11-10,19010.635632972964,-1387.4633046075876,17623.172328365377,742,24580.140200000053,24990.560528816226,-410.4203288161734
5256,2012-11-11,16056.366480514625,-2055.8946991550156,14000.47178135961,742,21186.7043,21753.805368842433,-567.101068842433
5257,2012-11-12,21602.322696449264,-1291.480805382472,20310.841891066793,742,25025.493400000007,27232.135011545557,-2206.6416115455495
5258,2012-11-13,24255.54139332748,-719.3005358604985,23536.240857466983,742,26536.209800000037,29716.725391984546,-3180.515591984509
5259,2012-11-14,25021.124959006356,406.6661968535033,25427.79115585986,742,31688.361899999974,30322.406279365692,1365.9556206342822
5260,2012-11-15,24194.001871313674,945.9115347713187,25139.913406084994,742,32523.180400000034,29549.6638458492,2973.5165541508322
5261,2012-11-16,23325.39641635436,626.843127242841,23952.239543597203,742,29768.971800000058,28697.599016453594,1071.3727835464624
5262,2012-11-17,18632.36923202527,-1363.8458275390983,17268.52340448617,742,23403.001800000016,24194.90728595909,-791.9054859590724
5263,2012-11-18,15674.367328693508,-348.45528887319915,15325.912039820309,742,20510.809599999993,20611.34898312817,-100.53938312817718
5264,2012-11-19,21216.579550891085,-21.708396281679118,21194.871154609405,742,25046.45100000005,24729.66236868843,316.78863131161853
5265,2012-11-20,23878.845627917868,813.4914890599096,24692.33711697778,742,28286.198800000067,26076.535463413107,2209.6633365869607
5266,2012-11-21,24666.572784088996,-1282.6726804549874,23383.90010363401,742,27423.427800000038,26279.275165079973,1144.1526349200649
5267,2012-11-22,23875.409305495967,-2538.564809415954,21336.84449608001,742,21754.314699999984,25427.44111727777,-3673.1264172777846
5268,2012-11-23,23055.728584422202,-2538.7432443754246,20516.985340046776,742,19403.528599999958,24591.59400216786,-5188.065402167905
5269,2012-11-24,18428.660721243832,-1058.682527236144,17369.978194007686,742,19405.2751,20060.459371673347,-655.1842716733481
5270,2012-11-25,15548.098231169872,1516.8258479056312,17064.924079075503,742,19281.273599999975,17441.963625985278,1839.3099740146963
5271,2012-11-26,21172.090951101392,400.08921295712094,21572.180164058514,742,25180.932600000007,24224.426297259837,956.5063027401709
5272,2012-11-27,23930.916613908503,468.09224353520835,24399.00885744371,742,29837.087500000034,28500.170163413113,1336.9173365869215
5273,2012-11-28,24827.789581007914,1200.1166539992046,26027.906235007118,742,29913.931600000033,30230.093536508546,-316.16193650851346
5274,2012-11-29,24156.52012883962,1292.4789311368115,25448.99905997643,742,29634.49400000004,30093.82433156348,-459.33033156344027
5275,2012-11-30,23464.08795244496,276.56152746253025,23740.64947990749,742,29540.180800000024,29387.217587882154,152.96321211786835
5276,2012-12-01,18973.239876781052,-343.30996137683064,18629.92991540422,742,26097.834099999956,24565.91514310193,1531.9189568980255
5277,2012-12-02,16230.023977218323,-418.9387739792667,15811.085203239056,742,23060.691499999946,21169.97892598529,1890.712574014654
5278,2012-12-03,21983.292168845346,-571.6927149300274,21411.599453915318,742,26220.096800000043,26577.950582974125,-357.85378297408096
5279,2012-12-04,24871.99402166656,-1036.2678857080948,23835.726135958466,742,29356.801500000045,28941.282491984526,415.5190080155194
5280,2012-12-05,25895.73098337342,-566.0922732979338,25329.638710075487,742,26962.352100000015,29286.7375936514,-2324.3854936513853
5281,2012-12-06,25345.444827057116,-1394.8907854841748,23950.55404157294,742,27893.236200000025,28175.424802992067,-282.18860299204243
5282,2012-12-07,24764.112852592418,898.7823860656329,25662.89523865805,742,26289.949299999986,26770.71925931073,-480.7699593107436
5283,2012-12-08,20375.931803670246,528.8318360535302,20904.763639723777,742,23099.115200000026,21628.310357387636,1470.8048426123896
5284,2012-12-09,17719.38778107042,195.30796818540784,17914.69574925583,742,20014.80430000002,18742.35131169957,1272.4529883004498
5285,2012-12-10,23534.86098118634,94.95035941118623,23629.811340597524,742,22372.56939999998,24430.012097259845,-2057.442697259866
5286,2012-12-11,26471.124497468933,-739.7601532875217,25731.36434418141,742,26628.77029999999,27457.761791984543,-828.9914919845537
5287,2012-12-12,27525.7136247809,1619.9321640846683,29145.645788865568,742,27580.61280000005,28217.13446507998,-636.5216650799302
5288,2012-12-13,26988.601833679757,591.3392980386469,27579.941131718402,742,28109.802300000058,27419.691917277785,690.1103827222723
5289,2012-12-14,26400.966066804103,729.9027492692469,27130.86881607335,742,27690.642300000018,26484.54348788217,1206.098812117848
5290,2012-12-15,21990.896839633217,229.60447653099524,22220.501316164213,742,22997.819300000025,21526.764557387658,1471.0547426123667
5291,2012-12-16,19291.937298295863,-261.9230035116112,19030.01429478425,742,19166.008800000036,18297.24405455672,868.7647454433163
5292,2012-12-17,25038.718814573134,-593.8909765617728,24444.827838011362,742,21811.941799999993,23373.63171154555,-1561.6899115455556
5293,2012-12-18,27892.590946680113,-1022.0172049458389,26870.573741734275,742,25193.148899999993,25714.259877698816,-521.1109776988228
5294,2012-12-19,28851.73163911159,-427.68105545292485,28424.050583658664,742,25793.943299999966,26233.61425079425,-439.67095079428327
5295,2012-12-20,28207.738352802953,-41.99863151268259,28165.73972129027,742,24047.456500000008,25249.547102992045,-1202.090602992037
5296,2012-12-21,27502.39500863864,445.6422730252106,27948.03728166385,742,24281.484600000025,23363.06091645357,918.4236835464535
5297,2012-12-22,22969.84572618335,349.6876596018489,23319.5333857852,742,21216.39529999999,17085.185257387635,4131.210042612354
5298,2012-12-23,20140.548172517698,1228.6740994656493,21369.222271983348,742,17010.84109999999,13181.521168842428,3829.3199311575618
5299,2012-12-24,25744.894402328748,-874.4122082351772,24870.48219409357,742,14591.949900000016,18407.35964011698,-3815.4097401169647
5300,2012-12-25,28457.936870989775,-3142.5071955542694,25315.429675435505,742,14516.850400000028,21053.126977698816,-6536.276577698787
5301,2012-12-26,29279.215867430285,-781.7278380900818,28497.488029340202,742,19288.268699999993,21973.177465079974,-2684.908765079981
5302,2012-12-27,28502.254171387216,1371.3563550832696,29873.610526470486,742,21031.26640000002,21452.678802992057,-421.41240299203855
5303,2012-12-28,27669.326273351562,2734.132871330263,30403.459144681823,742,23008.301100000008,20856.10137359644,2152.1997264035663
5304,2012-12-29,23020.108491412462,1018.4586874569231,24038.567178869387,742,22239.844099999995,14037.808914530495,8202.0351854695
5305,2012-12-30,20081.070951946003,632.174436160349,20713.245388106352,742,18100.652800000014,12403.302996393424,5697.349803606589
5306,2012-12-31,25577.118757746663,-208.5648773582703,25368.553880388394,742,16401.319300000003,17931.356299300627,-1530.0369993006236
5307,2012-11-01,4858.523018744189,2.1407615783543914,4860.663780322544,744,5059.835599999997,5085.6266025214,-25.791002521403527
5308,2012-11-02,4768.610437765444,-14.054543846441458,4754.555893919002,744,5072.706500000006,5040.2087321917315,32.49776780827378
5309,2012-11-03,4704.825151267205,10.908983994757946,4715.734135261963,744,4996.3652999999995,5031.79813631261,-35.4328363126107
5310,2012-11-04,4671.942178885585,-53.33504806185704,4618.607130823728,744,5003.466900000003,5060.455559858268,-56.98865985826547
5311,2012-11-05,4664.49240975165,-1.6623873653677395,4662.830022386282,744,5026.102000000003,5093.771571881758,-67.66957188175542
5312,2012-11-06,4504.5819761204675,24.94920371520856,4529.531179835676,744,5056.727800000004,4961.957164767782,94.77063523222223
5313,2012-11-07,4620.649766958842,81.76914723719185,4702.418914196033,744,5191.213199999998,5066.149861037886,125.0633389621124
5314,2012-11-08,4618.871664550801,21.07295787500612,4639.944622425807,744,5147.271899999997,5031.033816807116,116.23808319288099
5315,2012-11-09,4584.295651682541,-16.896427469400926,4567.39922421314,744,4997.698200000005,4951.503660763162,46.19453923684304
5316,2012-11-10,4583.435902209169,-95.20192953193155,4488.233972677238,744,4821.934900000007,4882.920493455469,-60.98559345546269
5317,2012-11-11,4620.188100230665,-48.995956609427864,4571.192143621238,744,4680.7927000000045,4833.524645572556,-152.73194557255215
5318,2012-11-12,4688.011707292059,-95.1966828361343,4592.815024455925,744,4719.4069000000045,4813.326071881762,-93.91917188175734
5319,2012-11-13,4607.528592586916,-12.335274497389491,4595.193318089527,744,4675.909700000005,4671.5565504820715,4.353149517933346
5320,2012-11-14,4806.467027308376,44.6871409148332,4851.154168223209,744,4774.886600000005,4811.320118180746,-36.43351818074112
5321,2012-11-15,4888.963868954412,70.16277298881121,4959.126641943223,744,4860.106100000005,4858.822345378548,1.28375462145749
5322,2012-11-16,4938.671336604185,52.93107100803236,4991.602407612218,744,4853.004100000009,4844.220103620307,8.783996379701964
5323,2012-11-17,5020.642370283866,37.38823872769432,5058.03060901156,744,4896.500600000006,4847.4763220269015,49.02427797310415
5324,2012-11-18,5137.214669884906,50.59490124810232,5187.809571133008,744,4936.446400000006,4851.2785312868455,85.16786871316049
5325,2012-11-19,5280.305497503996,47.85038989502521,5328.155887399021,744,4867.207200000008,4871.406143310334,-4.198943310326229
5326,2012-11-20,5268.802720131362,-50.87412866276743,5217.928591468594,744,4797.967300000006,4704.147107624929,93.82019237507684
5327,2012-11-21,5529.703144992105,110.09931970594833,5639.802464698053,744,4730.946400000004,4796.926718180746,-65.9803181807421
5328,2012-11-22,5665.315003861169,-37.12169467830492,5628.193309182864,744,4855.223600000006,4773.540916807119,81.68268319288626
5329,2012-11-23,5758.333169117148,84.20218470895095,5842.535353826099,744,4529.883400000007,4726.855146477449,-196.9717464774425
5330,2012-11-24,5873.007045554719,-28.060130560187265,5844.946914994532,744,4642.178600000003,4698.915279169756,-56.73667916975333
5331,2012-11-25,6010.979294733193,15.914108060440206,6026.893402793633,744,4695.8839000000025,4758.071188429702,-62.18728842969927
5332,2012-11-26,6163.674185988022,172.23789989319445,6335.912085881217,744,4790.422800000007,4816.052186167477,-25.629386167470273
5333,2012-11-27,6149.457584456517,53.25001762616466,6202.707602082682,744,4701.652300000002,4831.594393339215,-129.94209333921282
5334,2012-11-28,6395.9422641369565,3.755169936031797,6399.6974340729885,744,5074.482100000009,5079.402446752177,-4.9203467521676
5335,2012-11-29,6505.060115084566,80.80951252200283,6585.869627606568,744,5115.314800000011,5220.999788235693,-105.68498823568217
5336,2012-11-30,6560.072771206621,-44.38354660694848,6515.689224599672,744,5486.371400000006,5301.253389334594,185.11801066541156
5337,2012-12-01,6625.987375214045,186.30977106922796,6812.297146283273,744,5473.055700000014,5394.61017916976,78.44552083025414
5338,2012-12-02,6705.314558602765,14.195221776851579,6719.509780379616,744,5610.203400000008,5448.883888429705,161.31951157030267
5339,2012-12-03,6790.515016540885,26.40867115733828,6816.923687698223,744,5602.214000000001,5486.1949433103355,116.01905668966543
5340,2012-12-04,6700.894089882127,-56.41585781357778,6644.47823206855,744,5454.413900000008,5343.030650482073,111.38324951793511
5341,2012-12-05,6866.041516966604,-128.3783248425031,6737.6631921241005,744,5383.842400000011,5429.469618180745,-45.62721818073365
5342,2012-12-06,6888.743424968847,-139.84236392610293,6748.901061042744,744,5230.716400000002,5376.536245378546,-145.8198453785438
5343,2012-12-07,6853.901747648441,-147.76317314359903,6706.138574504843,744,5331.913900000005,5285.84631790602,46.06758209398467
5344,2012-12-08,6828.17518608957,-2.9984739607544997,6825.176712128816,744,5174.349199999999,5216.6289791697545,-42.279779169755926
5345,2012-12-09,6815.638234000418,33.97144018547697,6849.6096741858955,744,5162.807900000001,5194.0540741439845,-31.246174143984042
5346,2012-12-10,6810.272638263195,-17.258019212256904,6793.014619050939,744,5217.400500000006,5223.756200453186,-6.355700453179395
5347,2012-12-11,6632.588386745347,38.43391688092381,6671.0223036262705,744,5069.156599999996,5037.158493339211,31.998106660784472
5348,2012-12-12,6714.195005425191,43.413511587192374,6757.608517012383,744,5155.262400000007,5118.017418180743,37.244981819263415
5349,2012-12-13,6658.555744254039,-3.9944348577779674,6654.561309396261,744,5292.855499999995,5102.0499596642585,190.80554033573634
5350,2012-12-14,6551.823373405358,41.25220998007488,6593.075583385433,744,4873.42250000001,5039.06856076316,-165.64606076315104
5351,2012-12-15,6461.7188509104335,-145.10833807773122,6316.610512832703,744,4836.582400000001,5052.34306488404,-215.76066488403936
5352,2012-12-16,6393.108449434455,-93.32770109876623,6299.780748335689,744,4974.1738000000005,5020.130374143986,-45.9565741439858
5353,2012-12-17,6340.561215423251,222.2840640397424,6562.845279462994,744,5026.546700000004,4968.862243310334,57.68445668967075
5354,2012-12-18,6124.720947441347,97.795014152406,6222.515961593753,744,5261.342200000006,4856.639950482071,404.7022495179355
5355,2012-12-19,6178.036429901607,141.54087526337835,6319.577305164986,744,4859.2179000000115,4999.2567324664615,-140.03883246645015
5356,2012-12-20,6103.3872841340135,-122.71047465555274,5980.676809478461,744,4788.202800000004,5027.103073949977,-238.90027394997406
5357,2012-12-21,5986.86692405291,-88.27732197136753,5898.589602081543,744,4935.559000000005,5020.426832191736,-84.86783219173176
5358,2012-12-22,5895.930231315068,81.67892417155939,5977.609155486628,744,4931.12060000001,4968.392622026901,-37.27202202689128
5359,2012-12-23,5834.919813042143,120.1353398170584,5955.055152859201,744,5092.236300000002,4979.993817001131,112.24248299887108
5360,2012-12-24,5797.719447477186,38.545423652901135,5836.264871130087,744,5229.8290000000015,5027.893557596049,201.935442403953
5361,2012-12-25,5603.905269168592,-5.550530413801851,5598.354738754791,744,4996.366800000016,4894.303621910644,102.06317808937202
5362,2012-12-26,5685.6607129757085,-90.22215967024113,5595.438553305467,744,4869.870600000007,5017.264546752176,-147.39394675216968
5363,2012-12-27,5644.296766032471,-62.27970972763329,5582.017056304838,744,4977.725200000005,4996.985516807122,-19.26031680711668
